Opening	UCI_moves	move_index	prob	prob_trimmed	white_wins	draws	black_wins	white_win_prob	draw_prob	black_win_prob
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,g8f6,e2e4,e7e5	8	0.0394762258036975	0.14764179325619708	2089	180	1401	0.5692098092643052	0.04904632152588556	0.38174386920980924
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,g8f6,e2e4,c7c5	8	0.0394762258036975	0.14764179325619708	1593	147	1266	0.5299401197604791	0.04890219560878244	0.42115768463073855
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,g8f6,e2e4,b8c6	8	0.0394762258036975	0.14764179325619708	1492	127	1211	0.5272084805653711	0.04487632508833922	0.4279151943462898
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,g8f6,e2e4,c8g4	8	0.0394762258036975	0.14764179325619708	1092	70	1094	0.48404255319148937	0.03102836879432624	0.4849290780141844
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,g8f6,e2e4,c8g4,f2f3	9	0.01921316309062937	0.07185757490926614	593	38	467	0.5400728597449909	0.03460837887067395	0.42531876138433516
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,g8f6,e2e4,c8g4,f1e2	9	0.007349297357071343	0.027486504063653713	215	16	189	0.5119047619047619	0.0380952380952381	0.45
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,g8f6,e2e4,e7e6	8	0.0394762258036975	0.14764179325619708	436	25	282	0.5868102288021534	0.033647375504710635	0.3795423956931359
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,g8f6,e2e4,b7b6	8	0.0394762258036975	0.14764179325619708	374	26	278	0.551622418879056	0.038348082595870206	0.41002949852507375
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,g8f6,e2e4,a7a6	8	0.0394762258036975	0.14764179325619708	220	9	157	0.5699481865284974	0.023316062176165803	0.4067357512953368
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,g8f6,g1f3	7	0.015807780071661538	0.05912138127857917	126564	12600	127259	0.47504907609328023	0.047293214174451904	0.47765770973226784
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,c7c6	6	0.07233565115919187	0.27053663403904965	43033	3850	44118	0.4728849133526005	0.04230722739310557	0.4848078592542939
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,c7c6,e2e4	7	0.03778820584891179	0.14132856831883583	48190	4208	47411	0.4828221903836327	0.04216052660581711	0.47501728301055013
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,c7c6,e2e4,f8g7	8	0.03778820584891179	0.14132856831883583	107891	9442	99802	0.4968844267391254	0.04348446818799365	0.4596311050728809
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,c7c6,e2e4,f8g7,g1f3	9	0.011973501971635067	0.044781112344413496	32942	3189	32670	0.47880118021540385	0.046351070478626764	0.4748477493059694
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,c7c6,e2e4,f8g7,c1e3	9	0.00810235797871272	0.030302964308932413	23878	1976	20703	0.5128766887900853	0.04244259724638615	0.4446807139635286
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,c7c6,e2e4,g8f6	8	0.03778820584891179	0.14132856831883583	35855	3207	31673	0.5068919205485262	0.04533823425461229	0.4477698451968615
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,c7c6,e2e4,g8f6,g1f3	9	0.00956150856413124	0.03576021369577329	8870	886	8142	0.49558609900547546	0.04950273773605989	0.45491116325846465
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,c7c6,e2e4,g8f6,f2f4	9	0.00779643848390498	0.029158819905917725	7753	586	6255	0.531245717418117	0.04015348773468549	0.4286007948471975
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,c7c6,e2e4,a7a6	8	0.03778820584891179	0.14132856831883583	1273	131	1274	0.4753547423450336	0.04891710231516057	0.47572815533980584
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,c7c6,e2e4,a7a6,g1f3	9	0.010413628049476067	0.03894715586979121	340	40	358	0.46070460704607047	0.05420054200542006	0.48509485094850946
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,c7c6,e2e4,a7a6,f2f4	9	0.00833936880384872	0.03118938905019865	282	23	286	0.47715736040609136	0.038917089678511	0.48392554991539766
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,c7c6,e2e4,b8d7	8	0.03778820584891179	0.14132856831883583	6312	506	6630	0.4693634741225461	0.03762641284949435	0.49301011302795955
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,c7c6,e2e4,b8d7,g1f3	9	0.011866418300115594	0.044380617490366134	1967	172	2084	0.46578261899123846	0.040729339332228276	0.49348804167653326
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,c7c6,e2e4,b8d7,f2f4	9	0.009767385747383804	0.03653019805742663	1652	129	1695	0.475258918296893	0.03711162255466053	0.48762945914844646
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,c7c6,e2e4,e7e5	8	0.03778820584891179	0.14132856831883583	346	112	567	0.3375609756097561	0.10926829268292683	0.5531707317073171
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,c7c6,e2e4,e7e5,g1f3	9	0.009806500249571255	0.03667648699786374	94	32	140	0.3533834586466165	0.12030075187969924	0.5263157894736842
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,c7c6,e2e4,e7e5,d4e5	9	0.00906916940373883	0.0339188563965206	58	25	163	0.23577235772357724	0.1016260162601626	0.6626016260162602
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,c7c6,e2e4,f7f6	8	0.03778820584891179	0.14132856831883583	1212	97	1261	0.4715953307392996	0.0377431906614786	0.49066147859922177
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,c7c6,e2e4,f7f6,f2f4	9	0.01164523697756348	0.043553395372964196	384	31	377	0.48484848484848486	0.039141414141414144	0.476010101010101
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,c7c6,e2e4,f7f6,g1f3	9	0.009689660565927186	0.036239504483312375	275	27	357	0.417298937784522	0.0409711684370258	0.5417298937784522
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,c7c6,e2e4,h7h5	8	0.03778820584891179	0.14132856831883583	345	15	294	0.5275229357798165	0.022935779816513763	0.44954128440366975
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,c7c6,e2e4,d8b6	8	0.03778820584891179	0.14132856831883583	701	61	761	0.4602757715036113	0.04005252790544977	0.49967170059093896
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,c7c6,e2e4,d8b6,g1f3	9	0.01888169707880622	0.0706178860739554	346	29	386	0.45466491458607095	0.03810775295663601	0.507227332457293
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,c7c6,e2e4,d8b6,f2f4	9	0.003945058916596832	0.01475459117708135	88	7	64	0.5534591194968553	0.0440251572327044	0.4025157232704403
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,c7c6,e2e4,g8h6	8	0.03778820584891179	0.14132856831883583	209	20	182	0.5085158150851582	0.04866180048661801	0.44282238442822386
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,c7c6,e2e4,d8c7	8	0.03778820584891179	0.14132856831883583	186	13	159	0.5195530726256983	0.036312849162011177	0.4441340782122905
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,c7c6,g1f3	7	0.019812596621387207	0.07409946707644215	11599	1032	12294	0.46535606820461384	0.04140421263791374	0.49323971915747244
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,b8d7	6	0.07233565115919187	0.27053663403904965	15082	1275	15050	0.480211417836788	0.040596045467570924	0.4791925366956411
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,b8d7,e2e4	7	0.03650523994247114	0.13653025279456607	12509	1041	12391	0.4822096295439652	0.04012952469064415	0.4776608457653907
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,b8d7,e2e4,f8g7	8	0.03650523994247114	0.13653025279456607	72780	6278	69027	0.4914744910017895	0.0423945706857548	0.46613093831245567
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,b8d7,e2e4,f8g7,g1f3	9	0.012122397097417147	0.04533798278807973	23458	2230	23487	0.4770310116929334	0.045348246059989834	0.4776207422470768
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,b8d7,e2e4,f8g7,f2f4	9	0.007258893847087855	0.02714839331322411	14733	1122	13591	0.5003396047001291	0.03810364735447939	0.4615567479453916
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,b8d7,e2e4,e7e5	8	0.03650523994247114	0.13653025279456607	659	48	631	0.49252615844544095	0.03587443946188341	0.47159940209267565
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,b8d7,e2e4,e7e5,d4d5	9	0.014569355851479511	0.05448965246061157	259	18	257	0.4850187265917603	0.033707865168539325	0.4812734082397004
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,b8d7,e2e4,e7e5,g1f3	9	0.01107707579719229	0.041428462357693444	190	19	197	0.46798029556650245	0.046798029556650245	0.4852216748768473
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,b8d7,e2e4,h7h6	8	0.03650523994247114	0.13653025279456607	686	57	744	0.4613315400134499	0.03833221250840619	0.5003362474781439
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,b8d7,e2e4,h7h6,f2f4	9	0.009500691229143463	0.035532755771013495	185	16	186	0.4780361757105943	0.041343669250646	0.4806201550387597
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,b8d7,e2e4,h7h6,g1f3	9	0.008715104357483022	0.032594646766691965	148	11	196	0.4169014084507042	0.030985915492957747	0.5521126760563381
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,b8d7,e2e4,c7c5	8	0.03650523994247114	0.13653025279456607	236	15	194	0.5303370786516854	0.033707865168539325	0.43595505617977526
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,b8d7,e2e4,g8f6	8	0.03650523994247114	0.13653025279456607	143	13	132	0.4965277777777778	0.04513888888888889	0.4583333333333333
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,b8d7,e2e4,c7c6	8	0.03650523994247114	0.13653025279456607	83	8	86	0.4689265536723164	0.04519774011299435	0.4858757062146893
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,b8d7,e2e4,b7b6	8	0.03650523994247114	0.13653025279456607	40	6	45	0.43956043956043955	0.06593406593406594	0.4945054945054945
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,b8d7,e2e4,f7f6	8	0.03650523994247114	0.13653025279456607	44	5	40	0.4943820224719101	0.056179775280898875	0.449438202247191
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,b8d7,e2e4,e7e6	8	0.03650523994247114	0.13653025279456607	40	2	35	0.5194805194805194	0.025974025974025976	0.45454545454545453
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,b8d7,e2e4,a7a6	8	0.03650523994247114	0.13653025279456607	42	3	22	0.6268656716417911	0.04477611940298507	0.3283582089552239
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,b8d7,g1f3	7	0.020620278435643163	0.07712021156276026	4249	372	4332	0.47458952306489444	0.04155031832905171	0.48386015860605386
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,f7f5	6	0.07233565115919187	0.27053663403904965	3694	311	3660	0.48193085453359424	0.04057403783431181	0.4774951076320939
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,f7f5,g1f3	7	0.021544982595751473	0.08057862172356821	1122	93	1068	0.4914586070959264	0.040735873850197106	0.46780551905387646
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,f7f5,e2e4	7	0.017675756636812312	0.06610764716962035	907	81	885	0.4842498665242926	0.043246129204484784	0.47250400427122263
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,a7a6	6	0.07233565115919187	0.27053663403904965	644	45	489	0.5466893039049237	0.038200339558573854	0.4151103565365025
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,b8c6	6	0.07233565115919187	0.27053663403904965	2300	163	2135	0.5002174858634189	0.035450195737277077	0.46433231839930406
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,b8c6,e2e4	7	0.02491945877254457	0.09319922320962476	773	61	750	0.4880050505050505	0.03851010101010101	0.4734848484848485
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,b8c6,g1f3	7	0.021537082739654993	0.08054907611993453	704	46	619	0.5142439737034331	0.03360116873630387	0.45215485756026297
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,b7b6	6	0.07233565115919187	0.27053663403904965	533	38	423	0.5362173038229376	0.03822937625754527	0.4255533199195171
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,e7e6	6	0.07233565115919187	0.27053663403904965	517	32	416	0.5357512953367876	0.03316062176165803	0.4310880829015544
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,h7h6	6	0.07233565115919187	0.27053663403904965	1302	115	1489	0.44803854094975915	0.0395732966276669	0.512388162422574
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,h7h6,e2e4	7	0.0414697848696537	0.15509773995494036	1159	96	1234	0.46564885496183206	0.038569706709521895	0.495781438328646
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,h7h6,e2e4,f8g7	8	0.0414697848696537	0.15509773995494036	5782	476	5512	0.4912489379779099	0.04044180118946474	0.4683092608326253
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,h7h6,e2e4,f8g7,g1f3	9	0.011390978290874291	0.04260246331982346	1528	144	1561	0.4726260439220538	0.04454067429631921	0.482833281781627
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,h7h6,e2e4,f8g7,f2f4	9	0.009192410257003101	0.03437977940037718	1315	87	1207	0.504024530471445	0.03334610962054427	0.46262935990801074
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,h7h6,e2e4,e7e6	8	0.0414697848696537	0.15509773995494036	34	4	33	0.4788732394366197	0.056338028169014086	0.4647887323943662
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,h7h6,e2e4,a7a6	8	0.0414697848696537	0.15509773995494036	25	2	31	0.43103448275862066	0.034482758620689655	0.5344827586206896
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,h7h6,e2e4,c7c6	8	0.0414697848696537	0.15509773995494036	24	1	13	0.631578947368421	0.02631578947368421	0.34210526315789475
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,h7h6,e2e4,g8f6	8	0.0414697848696537	0.15509773995494036	10	0	11	0.47619047619047616	0.0	0.5238095238095238
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,h7h6,e2e4,b8d7	8	0.0414697848696537	0.15509773995494036	6	0	10	0.375	0.0	0.625
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,h7h6,e2e4,b8c6	8	0.0414697848696537	0.15509773995494036	5	0	4	0.5555555555555556	0.0	0.4444444444444444
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,h7h6,e2e4,b7b6	8	0.0414697848696537	0.15509773995494036	3	1	4	0.375	0.125	0.5
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,h7h6,e2e4,f7f5	8	0.0414697848696537	0.15509773995494036	5	0	1	0.8333333333333334	0.0	0.16666666666666666
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,h7h6,e2e4,c8d7	8	0.0414697848696537	0.15509773995494036	3	0	2	0.6	0.0	0.4
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,b1c3,h7h6,g1f3	7	0.0177727649441373	0.06647045998068873	302	28	384	0.42296918767507	0.0392156862745098	0.5378151260504201
A41: Old Indian Defense	d2d4,d7d6,c2c4,g7g6,g1f3	5	0.013556855556020684	0.050702883177313744	36717	3800	35167	0.48513556365942606	0.05020876275038317	0.4646556735901908
A41: Rat Defense: English Rat	d2d4,d7d6,c2c4,e7e5	4	0.10145501883881375	0.3794435919656921	216393	27620	233190	0.4534611056510542	0.05787893202683135	0.4886599623221145
A41: Rat Defense: English Rat	d2d4,d7d6,c2c4,e7e5,d4e5	5	0.04046056842730378	0.15132325234122765	80751	12891	99237	0.41866144059228844	0.0668346476288243	0.5145039117788873
A41: Rat Defense: English Rat	d2d4,d7d6,c2c4,e7e5,d4e5,d6e5	6	0.04046056842730378	0.15132325234122765	51520	10745	66431	0.4003232423696152	0.08349132840181513	0.5161854292285697
A41: Rat Defense: English Rat	d2d4,d7d6,c2c4,e7e5,d4e5,d6e5,d1d8	7	0.03695513439699641	0.13821286613182962	46861	10113	60527	0.39881362711806706	0.08606735261827558	0.5151190202636573
A41: Rat Defense: English Rat	d2d4,d7d6,c2c4,e7e5,d4e5,d6e5,d1d8,e8d8	8	0.03695513439699641	0.13821286613182962	46855	10108	60507	0.3988677960330297	0.08604750148974206	0.5150847024772283
A41: Rat Defense: English Rat	d2d4,d7d6,c2c4,e7e5,d4e5,d6e5,d1d8,e8d8,b1c3	9	0.016838227747210655	0.0629752740856393	21482	4626	27416	0.40135266422539423	0.08642851804797848	0.5122188177266274
A41: Rat Defense: English Rat	d2d4,d7d6,c2c4,e7e5,d4e5,d6e5,d1d8,e8d8,g1f3	9	0.011172109371248264	0.041783889630881636	14186	2986	18341	0.39945935291301776	0.08408188550671584	0.5164587615802664
A41: Rat Defense: English Rat	d2d4,d7d6,c2c4,e7e5,d4e5,d6e5,d1c2	7	0.0017505162942377964	0.0065469623689621715	2533	290	2745	0.45492097701149425	0.052083333333333336	0.49299568965517243
A41: Rat Defense: English Rat, Lisbon Gambit	d2d4,d7d6,c2c4,e7e5,d4e5,b8c6	6	0.04046056842730378	0.15132325234122765	23006	1741	27261	0.4423550223042609	0.033475619135517616	0.5241693585602215
A41: Rat Defense: English Rat, Lisbon Gambit	d2d4,d7d6,c2c4,e7e5,d4e5,b8c6,e5d6	7	0.034292836799637565	0.12825582531920693	19242	1442	23469	0.43580277670826445	0.03265916245781714	0.5315380608339184
A41: Rat Defense: English Rat, Lisbon Gambit	d2d4,d7d6,c2c4,e7e5,d4e5,b8c6,e5d6,f8d6	8	0.034292836799637565	0.12825582531920693	19135	1411	23467	0.4347579124349624	0.03205870992661259	0.533183377638425
A41: Rat Defense: English Rat, Lisbon Gambit	d2d4,d7d6,c2c4,e7e5,d4e5,b8c6,e5d6,f8d6,g1f3	9	0.014125254773376717	0.05282870645518148	7608	580	9941	0.41965910971371834	0.03199293948921617	0.5483479507970654
A41: Rat Defense: English Rat, Lisbon Gambit	d2d4,d7d6,c2c4,e7e5,d4e5,b8c6,e5d6,f8d6,b1c3	9	0.01412057985867429	0.05281122219026167	8038	572	9513	0.44352480273685374	0.031562103404513604	0.5249130938586327
A41: Rat Defense: English Rat, Lisbon Gambit	d2d4,d7d6,c2c4,e7e5,d4e5,b8c6,e5d6,d8d6	8	0.034292836799637565	0.12825582531920693	508	82	722	0.3871951219512195	0.0625	0.5503048780487805
A41: Rat Defense: English Rat, Lisbon Gambit	d2d4,d7d6,c2c4,e7e5,d4e5,b8c6,e5d6,d8d6,d1d6	9	0.027314035408247908	0.10215498281903296	394	62	587	0.37775647171620325	0.059443911792905084	0.5627996164908916
A41: Rat Defense: English Rat, Lisbon Gambit	d2d4,d7d6,c2c4,e7e5,d4e5,b8c6,e5d6,d8d6,d1d6,f8d6	10	0.027314035408247908	0.10215498281903296	393	65	610	0.36797752808988765	0.060861423220973786	0.5711610486891385
A41: Rat Defense: English Rat, Lisbon Gambit	d2d4,d7d6,c2c4,e7e5,d4e5,b8c6,e5d6,d8d6,d1d6,f8d6,g1f3	11	0.01079262447779084	0.040364609316134746	168	23	231	0.3981042654028436	0.054502369668246446	0.54739336492891
A41: Rat Defense: English Rat, Lisbon Gambit	d2d4,d7d6,c2c4,e7e5,d4e5,b8c6,e5d6,d8d6,d1d6,f8d6,b1c3	11	0.008951228832290981	0.03347775654181792	124	27	199	0.35428571428571426	0.07714285714285714	0.5685714285714286
A41: Rat Defense: English Rat, Lisbon Gambit	d2d4,d7d6,c2c4,e7e5,d4e5,b8c6,e5d6,d8d6,d1d6,c7d6	10	0.027314035408247908	0.10215498281903296	23	2	16	0.5609756097560976	0.04878048780487805	0.3902439024390244
A41: Rat Defense: English Rat, Lisbon Gambit	d2d4,d7d6,c2c4,e7e5,d4e5,b8c6,e5d6,d8d6,d1d6,f8e7	10	0.027314035408247908	0.10215498281903296	1	0	0	1.0	0.0	0.0
A41: Rat Defense: English Rat, Lisbon Gambit	d2d4,d7d6,c2c4,e7e5,d4e5,b8c6,e5d6,d8d6,b1c3	9	0.0030842642853332563	0.011535203801575014	52	6	60	0.4406779661016949	0.05084745762711865	0.5084745762711864
A41: Rat Defense: English Rat, Lisbon Gambit	d2d4,d7d6,c2c4,e7e5,d4e5,b8c6,e5d6,g8f6	8	0.034292836799637565	0.12825582531920693	477	24	464	0.49430051813471504	0.024870466321243522	0.48082901554404145
A41: Rat Defense: English Rat, Lisbon Gambit	d2d4,d7d6,c2c4,e7e5,d4e5,b8c6,e5d6,g8f6,d6c7	9	0.019331920434199828	0.07230172950637156	257	18	269	0.4724264705882353	0.03308823529411765	0.4944852941176471
A41: Rat Defense: English Rat, Lisbon Gambit	d2d4,d7d6,c2c4,e7e5,d4e5,b8c6,e5d6,g8f6,b1c3	9	0.005437102622118702	0.020334861423667007	85	3	65	0.5555555555555556	0.0196078431372549	0.42483660130718953
A41: Rat Defense: English Rat, Lisbon Gambit	d2d4,d7d6,c2c4,e7e5,d4e5,b8c6,e5d6,c7d6	8	0.034292836799637565	0.12825582531920693	192	9	134	0.573134328358209	0.026865671641791045	0.4
A41: Rat Defense: English Rat, Lisbon Gambit	d2d4,d7d6,c2c4,e7e5,d4e5,b8c6,e5d6,c8f5	8	0.034292836799637565	0.12825582531920693	40	3	39	0.4878048780487805	0.036585365853658534	0.47560975609756095
A41: Rat Defense: English Rat, Lisbon Gambit	d2d4,d7d6,c2c4,e7e5,d4e5,b8c6,e5d6,c8e6	8	0.034292836799637565	0.12825582531920693	43	0	30	0.589041095890411	0.0	0.410958904109589
A41: Rat Defense: English Rat, Lisbon Gambit	d2d4,d7d6,c2c4,e7e5,d4e5,b8c6,e5d6,c8g4	8	0.034292836799637565	0.12825582531920693	12	4	21	0.32432432432432434	0.10810810810810811	0.5675675675675675
A41: Rat Defense: English Rat, Lisbon Gambit	d2d4,d7d6,c2c4,e7e5,d4e5,b8c6,e5d6,f8e7	8	0.034292836799637565	0.12825582531920693	19	0	14	0.5757575757575758	0.0	0.42424242424242425
A41: Rat Defense: English Rat, Lisbon Gambit	d2d4,d7d6,c2c4,e7e5,d4e5,b8c6,e5d6,c6e5	8	0.034292836799637565	0.12825582531920693	10	0	8	0.5555555555555556	0.0	0.4444444444444444
A41: Rat Defense: English Rat, Lisbon Gambit	d2d4,d7d6,c2c4,e7e5,d4e5,b8c6,e5d6,g8e7	8	0.034292836799637565	0.12825582531920693	8	0	3	0.7272727272727273	0.0	0.2727272727272727
A41: Rat Defense: English Rat, Lisbon Gambit	d2d4,d7d6,c2c4,e7e5,d4e5,b8c6,g1f3	7	0.0029337179576096476	0.010972157833002028	1810	171	1790	0.4799787854680456	0.045346062052505964	0.4746751524794484
A41: Rat Defense: English Rat, Pounds Gambit	d2d4,d7d6,c2c4,e7e5,d4e5,c8e6	6	0.04046056842730378	0.15132325234122765	1339	78	1341	0.4854967367657723	0.028281363306744016	0.48622189992748366
A41: Rat Defense: English Rat, Pounds Gambit	d2d4,d7d6,c2c4,e7e5,d4e5,c8e6,e5d6	7	0.02976595117440151	0.1113251918057835	975	54	999	0.4807692307692308	0.026627218934911243	0.492603550295858
A41: Rat Defense: English Rat, Pounds Gambit	d2d4,d7d6,c2c4,e7e5,d4e5,c8e6,e5d6,f8d6	8	0.02976595117440151	0.1113251918057835	971	63	1049	0.46615458473355736	0.030244839174267884	0.5036005760921748
A41: Rat Defense: English Rat, Pounds Gambit	d2d4,d7d6,c2c4,e7e5,d4e5,c8e6,e5d6,f8d6,e2e3	9	0.009188433319798451	0.03436490558383044	297	20	326	0.4618973561430793	0.03110419906687403	0.5069984447900466
A41: Rat Defense: English Rat, Pounds Gambit	d2d4,d7d6,c2c4,e7e5,d4e5,c8e6,e5d6,f8d6,b1c3	9	0.006459054215472626	0.02415697873077971	202	15	235	0.4469026548672566	0.033185840707964605	0.5199115044247787
A41: Rat Defense: English Rat, Pounds Gambit	d2d4,d7d6,c2c4,e7e5,d4e5,c8e6,e5d6,b8d7	8	0.02976595117440151	0.1113251918057835	120	1	108	0.5240174672489083	0.004366812227074236	0.47161572052401746
